,endTime,artistName,trackName,sec_played
396,2021-10-12 20:38,Coals,Lato2002,239.277
397,2021-10-12 20:39,Pejzaż,Odeszłaś Już,73.378
398,2021-10-12 20:39,Niemoc,Dwa Tygodnie,1.497
399,2021-10-12 20:39,Rysy,4GET,1.219
400,2021-10-12 20:39,WaluśKraksaKryzys,DLACZEGO DAWNIEJ BYŁEM INNY,2.507
401,2021-10-12 20:39,Jaromir Kaminski,Pewnym Goracym Popoludniem,2.356
402,2021-10-12 20:43,Nick Cave & The Bad Seeds,We No Who U R,244.76
403,2021-10-13 11:39,Nick Cave & The Bad Seeds,Wide Lovely Eyes,215.761
404,2021-10-13 11:40,Pejzaż,Intro,63.402
405,2021-10-13 11:41,Pejzaż,Pokocha Mnie,12.863
406,2021-10-13 11:43,Pejzaż,Odeszłaś Już,135.634
407,2021-10-13 11:43,Pejzaż,Echo,21.646
408,2021-10-13 12:19,Pejzaż,Bałtyk,28.595
409,2021-10-13 12:21,Mata,Szafir,107.125
410,2021-10-13 12:25,Moses Sumney,Polly,218.413
411,2021-10-13 12:28,infinite bisous,Importance,230.5
412,2021-10-13 12:31,Louis Culture,Part 2,166.24
413,2021-10-13 17:34,Mac DeMarco,Enter Sandman,287.393
414,2021-10-13 17:51,BADBADNOTGOOD,Signal from the Noise,542.749
415,2021-10-13 17:57,BADBADNOTGOOD,Unfolding (Momentum 73),270.323
416,2021-10-13 18:00,BADBADNOTGOOD,City of Mirrors,230.394
417,2021-10-13 18:01,BADBADNOTGOOD,Beside April,28.369
418,2021-10-13 18:06,BADBADNOTGOOD,Love Proceeding,325.828
419,2021-10-13 18:13,BADBADNOTGOOD,"Timid, Intimidating",377.327
420,2021-10-13 18:14,BADBADNOTGOOD,Beside April (Reprise),100.909
421,2021-10-13 18:21,BADBADNOTGOOD,Talk Meaning,374.133
422,2021-10-13 18:21,BADBADNOTGOOD,Beside April,17.623
423,2021-10-13 18:25,The Cure,10:15 Saturday Night,222.093
424,2021-10-13 18:27,The Cure,Accuracy,137.066
425,2021-10-13 18:30,The Cure,Grinding Halt,169.306
426,2021-10-14 14:00,Nick Cave & The Bad Seeds,Wide Lovely Eyes,6.645
427,2021-10-14 14:00,Nick Cave & The Bad Seeds,Water's Edge,1.296
428,2021-10-14 14:04,Mata,Bros before hoes (skit),0.0
429,2021-10-14 14:04,Mata,2001,2.113
430,2021-10-14 14:04,Mata,Szafir,196.6
431,2021-10-14 14:06,Mata,Nasza klasa ale to DRILL,123.623
432,2021-10-14 14:08,Pejzaż,Odeszłaś Już,20.34
433,2021-10-14 14:08,SKUTE BOBO,SKUTE BOBO,120.79
434,2021-10-14 14:09,Pejzaż,Intro,75.572
435,2021-10-14 14:10,Pejzaż,Pokocha Mnie,44.381
436,2021-10-14 14:12,Pejzaż,Odeszłaś Już,135.634
437,2021-10-14 14:13,Pejzaż,Echo,7.957
438,2021-10-14 14:14,The Cure,Another Day,103.381
439,2021-10-14 14:23,BADBADNOTGOOD,Signal from the Noise,542.749
440,2021-10-14 14:27,BADBADNOTGOOD,Unfolding (Momentum 73),270.323
441,2021-10-14 14:31,BADBADNOTGOOD,City of Mirrors,230.394
442,2021-10-14 14:38,BADBADNOTGOOD,Beside April,313.587
443,2021-10-14 14:45,BADBADNOTGOOD,Love Proceeding,325.828
444,2021-10-14 20:05,BADBADNOTGOOD,"Timid, Intimidating",159.989
445,2021-10-14 20:06,Mata,Szafir,75.63
446,2021-10-14 20:09,Mata,Patoreakcja,145.681
447,2021-10-14 20:12,Mata,Nasza klasa ale to DRILL,223.906
448,2021-10-14 20:13,Mata,2001,32.534
449,2021-10-14 20:15,Pejzaż,Odeszłaś Już,135.634
450,2021-10-14 20:16,Pejzaż,Echo,32.919
451,2021-10-14 20:31,FKA twigs,Preface,106.787
452,2021-10-14 20:35,FKA twigs,Lights On,264.36
453,2021-10-14 20:39,FKA twigs,Two Weeks,247.547
454,2021-10-14 20:44,FKA twigs,Hours,275.707
455,2021-10-14 21:54,FKA twigs,Pendulum,298.853
456,2021-10-14 21:57,FKA twigs,Video Girl,227.64
457,2021-10-14 22:01,FKA twigs,Numbers,223.787
458,2021-10-14 22:05,FKA twigs,Closer,225.133
459,2021-10-14 22:09,FKA twigs,Give Up,257.56
460,2021-10-14 22:14,FKA twigs,Kicks,324.599
461,2021-10-14 22:15,FKA twigs,Give Up,55.948
462,2021-10-14 22:15,Blood Orange,Orlando,1.021
463,2021-10-15 05:36,Arctic Monkeys,American Sports,0.905
464,2021-10-15 05:42,Arctic Monkeys,Star Treatment,354.64
465,2021-10-15 05:45,Arctic Monkeys,One Point Perspective,208.64
466,2021-10-15 05:48,Arctic Monkeys,American Sports,158.04
467,2021-10-15 05:52,Arctic Monkeys,Tranquility Base Hotel & Casino,212.093
468,2021-10-15 05:54,Arctic Monkeys,Golden Trunks,173.626
469,2021-10-15 05:59,Arctic Monkeys,Four Out Of Five,252.575
470,2021-10-15 07:32,Arctic Monkeys,Four Out Of Five,12.979
471,2021-10-15 07:34,Mata,IKEA (intro),142.92
472,2021-10-15 07:35,Mata,Blok,33.204
473,2021-10-15 07:35,Mata,Blok (skit),21.755
474,2021-10-15 07:35,SKUTE BOBO,SKUTE BOBO,3.575
475,2021-10-15 07:36,Mata,La La La (Oh Oh),29.442
476,2021-10-15 07:41,Ralph Kaminski,Łóżko,290.2
477,2021-10-15 07:45,Ralph Kaminski,Krakowski spleen / Się ściemnia,240.333
478,2021-10-15 07:48,Ralph Kaminski,Wieje piaskiem od strony wojny,174.933
479,2021-10-15 07:53,Ralph Kaminski,Bez ciebie umieram,300.426
480,2021-10-15 07:57,Ralph Kaminski,Wyjątkowo zimny maj,269.546
481,2021-10-15 08:00,Tirzah,Make It Up,1.973
482,2021-10-15 08:01,Ralph Kaminski,Po prostu bądź,209.0
483,2021-10-15 08:05,Ralph Kaminski,Zabawa w chowanego,289.666
484,2021-10-15 08:10,Ralph Kaminski,Biegnij razem ze mną,288.986
485,2021-10-15 08:15,Ralph Kaminski,Ta noc do innych jest niepodobna,280.613
486,2021-10-15 08:54,Ralph Kaminski,Jestem Kobietą,50.735
487,2021-10-15 08:56,Ozzy Baby,Sellin',138.346
488,2021-10-15 08:59,Ozzy Baby,Dwa Be Ha,170.234
489,2021-10-15 09:01,Ozzy Baby,MVP,149.809
490,2021-10-15 09:04,Ozzy Baby,Goated,131.561
491,2021-10-15 09:05,Teabe,Batshuayi,25.258
492,2021-10-15 09:05,Cichoń,Młody C,76.117
493,2021-10-15 09:07,Nypel,Rozpoczęcie,117.866
494,2021-10-15 09:08,Yung Adisz,Chemik,46.527
495,2021-10-15 09:09,CRANK ALL,BILLBOARD,77.354
496,2021-10-15 09:10,Kronkel Dom,ASSANE DIOP,21.888
497,2021-10-15 09:10,E V,Eneduerikefake,45.632
498,2021-10-15 09:11,shymczyk,babeczki,28.053
499,2021-10-15 09:13,matiskater,WIĘCEJGAZU,14.933
500,2021-10-15 09:13,StartRap,Chcę Ciebie więcej i więcej,6.741
501,2021-10-15 09:13,White Widow,RIP KING VON,12.373
502,2021-10-15 09:13,Beg Lepes,Przesuwam,100.842
503,2021-10-15 09:14,Barto Katt,To Nie Problem,8.0
504,2021-10-15 09:14,Geebee,Ty,17.386
505,2021-10-15 09:14,Noah,MAPA,51.485
506,2021-10-15 09:15,asthma,never forget,46.911
507,2021-10-15 09:16,Mati Szert,Little Boy,10.282
508,2021-10-15 09:16,PePe,Kołysanka,9.023
509,2021-10-15 09:16,Emikae,S.M.S.08.21,33.514
510,2021-10-15 09:17,FIGO'86,Kim jesteś?,57.429
511,2021-10-15 09:18,Quality Control,Too Hotty,16.618
512,2021-10-15 09:21,Adele,Easy On Me,224.694
513,2021-10-15 09:22,Coldplay,Let Somebody Go,3.242
514,2021-10-15 11:25,Stromae,bâtard,8.126
515,2021-10-15 11:25,Stromae,Santé,190.011
516,2021-10-15 11:29,Kanye West,Father Stretch My Hands Pt. 1,16.834
517,2021-10-15 11:29,Kanye West,I Am A God,231.506
518,2021-10-15 11:29,Anitta,Faking Love (feat. Saweetie),9.485
519,2021-10-15 11:30,FINNEAS,Love is Pain,23.87
520,2021-10-15 11:34,Young Thug,Die Slow (with Strick),237.572
521,2021-10-15 11:37,Young Thug,Stressed (with J. Cole & T-Shyne),220.412
522,2021-10-15 11:43,Young Thug,Stupid/Asking,333.75
523,2021-10-15 11:46,Young Thug,Recognize Real (with Gunna),171.834
524,2021-10-15 11:48,Young Thug,Contagious,150.064
525,2021-10-15 11:52,Young Thug,Peepin Out The Window (with Future & Bslime),237.262
526,2021-10-15 11:55,Young Thug,Rich Nigga Shit (with Juice WRLD),177.596
527,2021-10-15 11:59,Young Thug,Livin It Up (with Post Malone & A$AP Rocky),210.906
528,2021-10-15 12:01,Young Thug,Yea Yea Yea,144.489
529,2021-10-15 12:04,Young Thug,Insure My Wrist (with Gunna),168.863
530,2021-10-15 13:17,Young Thug,Bubbly (with Drake & Travis Scott),88.49
531,2021-10-15 13:20,Stromae,Santé,190.011
532,2021-10-15 13:34,Flume,The Difference,1.068
533,2021-10-15 13:34,Stromae,bâtard,191.471
534,2021-10-15 13:37,Toro y Moi,Fading,197.057
535,2021-10-15 13:38,Toro y Moi,Ordinary Pleasure,24.02
536,2021-10-15 13:40,Toro y Moi,Laws of the Universe,169.351
537,2021-10-15 13:43,Toro y Moi,Miss Me,180.926
538,2021-10-15 13:46,Toro y Moi,New House,150.744
539,2021-10-15 13:49,Toro y Moi,Baby Drive It Down,187.93
540,2021-10-15 13:53,Toro y Moi,Freelance,225.915
541,2021-10-15 13:56,Toro y Moi,Who I Am,208.961
542,2021-10-15 13:58,Toro y Moi,Monte Carlo,125.128
543,2021-10-15 14:02,Toro y Moi,50-50,206.907
544,2021-10-15 14:05,Toro y Moi,Blessa,163.453
545,2021-10-15 14:08,Blood Orange,Orlando,182.893
546,2021-10-15 14:10,Flying Lotus,Crust,133.52
547,2021-10-15 14:14,Little Dragon,The Other Lover (Little Dragon & Moses Sumney),244.883
548,2021-10-15 14:15,Pond,America's Cup,1.695
549,2021-10-15 14:15,Blood Orange,Hope,0.975
550,2021-10-15 14:15,BADBADNOTGOOD,City of Mirrors,37.581
551,2021-10-15 14:15,King Krule,Border Line,1.114
552,2021-10-15 14:15,Toro y Moi,No Show,1.695
553,2021-10-15 14:18,Little Dragon,Where You Belong,179.742
554,2021-10-15 14:20,Flying Lotus,Massage Situation,167.173
555,2021-10-15 14:23,Toro y Moi,Talamak,147.866
556,2021-10-15 14:27,Mk.gee,cz,228.946
557,2021-10-15 14:31,King Krule,Easy Easy,1.091
558,2021-10-15 14:31,Flying Lotus,Black Gold,1.184
559,2021-10-15 14:31,Blood Orange,Chewing Gum,237.411
560,2021-10-15 14:31,Pond,Sweep Me off My Feet,1.068
561,2021-10-15 14:31,Toro y Moi,Mona Lisa,0.0
562,2021-10-15 14:34,The Avalanches,The Divine Chord,187.586
563,2021-10-15 14:38,Blood Orange,Charcoal Baby,242.341
564,2021-10-15 14:40,Deerhunter,Revival,133.666
565,2021-10-15 14:45,Toro y Moi,Day One,257.359
566,2021-10-15 14:48,Pond,Take Me Avalon I'm Young,211.37
567,2021-10-15 14:51,Porches,Back3School,157.759
568,2021-10-15 14:54,Little Dragon,Lover Chanting - Edit,205.464
569,2021-10-15 14:58,Flying Lotus,Never Catch Me,234.486
570,2021-10-15 15:01,Toro y Moi,Minors,182.52
571,2021-10-15 20:14,Blood Orange,It Is What It Is,54.193
572,2021-10-15 20:15,Tame Impala,The Less I Know The Better,26.447
573,2021-10-15 20:17,Stromae,Santé,152.067
574,2021-10-15 20:18,Pejzaż,Intro,37.941
575,2021-10-15 20:19,Pejzaż,Pokocha Mnie,95.735
576,2021-10-15 20:22,Pejzaż,Odeszłaś Już,135.634
577,2021-10-15 20:22,Young Thug,Scoliosis (with Lil Double 0),94.972
578,2021-10-15 20:49,Blood Orange,Orlando,36.873
579,2021-10-15 20:49,Silk Rhodes,This Painted World,164.148
580,2021-10-15 20:57,Silk Rhodes,This Painted World,23.475
581,2021-10-15 21:00,FKA twigs,Figure 8,183.04
582,2021-10-15 21:04,FKA twigs,I'm Your Doll,190.826
583,2021-10-15 21:10,FKA twigs,In Time,184.572
584,2021-10-15 21:10,Kanye West,Every Hour,2.972
585,2021-10-15 21:50,Kanye West,XTCY,176.613
586,2021-10-15 21:51,Kanye West,Follow God,104.591
587,2021-10-16 09:08,Baby Keem,16,1.01
588,2021-10-16 09:08,Cordae,Super,51.525
589,2021-10-16 09:08,Childish Gambino,Feels Like Summer,1.16
590,2021-10-16 09:08,Kid Cudi,Mr. Rager,22.314
591,2021-10-16 09:09,Szczyl,Zawsze Za Mało,8.417
592,2021-10-16 09:09,Szczyl,Wielkie Miasta,9.357
593,2021-10-16 09:09,Szczyl,Bang,13.792
594,2021-10-16 09:12,Kanye West,XTCY,176.613
595,2021-10-16 09:14,Kanye West,Father Stretch My Hands Pt. 1,135.92
596,2021-10-16 09:17,Cordae,Super,177.407
597,2021-10-16 09:23,KIDS SEE GHOSTS,Reborn,324.674
598,2021-10-16 09:28,Childish Gambino,Feels Like Summer,297.404
599,2021-10-16 09:30,Joey Bada$$,Love Is Only a Feeling,152.041
600,2021-10-16 09:34,Kanye West,Hurricane,243.187
601,2021-10-16 09:36,Baby Keem,vent,136.572
602,2021-10-16 09:39,Kanye West,Runaway,1.172
603,2021-10-16 09:39,Kid Cudi,Mr. Rager,1.66
604,2021-10-16 09:39,Frank Ocean,Ivy,14.437
605,2021-10-16 09:39,"Tyler, The Creator",LUMBERJACK,138.312
606,2021-10-16 09:41,PARTYNEXTDOOR,Break from Toronto,99.213
607,2021-10-16 09:43,Baby Keem,ORANGE SODA,129.882
608,2021-10-16 09:48,Childish Gambino,Les,317.293
609,2021-10-16 09:50,Frank Ocean,In My Room,133.68
610,2021-10-16 09:52,Kanye West,Follow God,104.591
611,2021-10-16 09:55,Playboi Carti,R.I.P.,192.026
612,2021-10-16 09:59,J. Cole,Neighbors,216.52
613,2021-10-16 13:59,Baby Keem,trademark usa,232.502
614,2021-10-16 15:39,Teriyaki Boyz,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",4.677
615,2021-10-16 15:41,Mac Miller,Inside Outside,113.217
616,2021-10-16 15:44,Mac Miller,Here We Go,167.759
617,2021-10-16 15:51,Mac Miller,Friends (feat. ScHoolboy Q),398.454
618,2021-10-16 15:54,Mac Miller,Angel Dust,222.67
619,2021-10-16 16:22,Mac Miller,Malibu,211.68
620,2021-10-16 16:25,Pejzaż,Echo,46.897
621,2021-10-16 16:26,Mac Miller,What Do You Do (feat. Sir Michael Rocks),232.298
622,2021-10-16 16:30,Mac Miller,It Just Doesn’t Matter,216.702
623,2021-10-16 16:34,Mac Miller,Therapy,248.73
624,2021-10-16 16:37,Mac Miller,Polo Jeans (feat. Earl Sweatshirt),211.682
625,2021-10-16 16:40,Mac Miller,Happy Birthday,168.819
626,2021-10-16 16:44,Mac Miller,Wedding,229.819
627,2021-10-16 16:48,Mac Miller,Funeral,223.794
628,2021-10-16 16:51,Mac Miller,Diablo,198.107
629,2021-10-16 16:54,Mac Miller,Ave Maria,175.779
630,2021-10-16 16:55,Mac Miller,55,52.71
631,2021-10-16 16:58,Mac Miller,San Francisco,164.37
632,2021-10-16 17:03,Mac Miller,Colors and Shapes,331.104
633,2021-10-16 17:07,Mac Miller,Insomniak (feat. Rick Ross),239.954
634,2021-10-16 17:12,Mac Miller,Uber (feat. Mike Jones),271.283
635,2021-10-16 17:14,Mac Miller,Rain (feat. Vince Staples),153.881
636,2021-10-16 17:23,Kanye West,Follow God,20.015
637,2021-10-16 17:23,Kanye West,XTCY,176.613
638,2021-10-16 17:25,Yves Tumor,Faith In Nothing Except In Salvation,93.215
639,2021-10-16 17:28,Yves Tumor,Economy of Freedom,182.242
640,2021-10-17 09:32,mgng,COCO,21.362
641,2021-10-17 09:35,Stromae,bâtard,7.035
642,2021-10-17 09:35,Stromae,Santé,190.011
643,2021-10-17 09:41,Arctic Monkeys,Four Out Of Five,312.346
644,2021-10-17 09:44,Arctic Monkeys,The World's First Ever Monster Truck Front Flip,180.013
645,2021-10-17 09:47,Arctic Monkeys,Science Fiction,185.906
646,2021-10-17 09:51,Arctic Monkeys,She Looks Like Fun,182.56
647,2021-10-17 09:56,Arctic Monkeys,Batphone,271.613
648,2021-10-17 09:59,Arctic Monkeys,The Ultracheese,217.72
649,2021-10-17 10:04,Tame Impala,Breathe Deeper - Lil Yachty Remix,288.386
650,2021-10-17 10:08,MGMT,Electric Feel,6.642
651,2021-10-17 10:08,Arctic Monkeys,505,253.586
652,2021-10-17 10:08,Peach Pit,Alrighty Aphrodite,2.182
653,2021-10-17 10:09,The Kooks,She Moves In Her Own Way,3.436
654,2021-10-17 10:09,The Neighbourhood,Prey,0.0
655,2021-10-17 10:13,Tame Impala,Borderline,237.8
656,2021-10-17 10:16,Arctic Monkeys,R U Mine?,201.726
657,2021-10-17 10:17,Mac Miller,Apparition,16.197
658,2021-10-17 10:21,MGMT,Kids,302.84
659,2021-10-17 10:26,The Strokes,The Adults Are Talking,309.053
660,2021-10-17 10:29,Two Door Cinema Club,What You Know,189.693
661,2021-10-17 10:33,Circa Waves,T-Shirt Weather,194.288
662,2021-10-17 10:33,Surf Curse,Disco,0.65
663,2021-10-17 10:33,MGMT,Little Dark Age,0.975
664,2021-10-17 10:33,Cage The Elephant,Social Cues,1.253
665,2021-10-17 10:33,Tame Impala,Feels Like We Only Go Backwards,3.372
666,2021-10-17 10:33,Arctic Monkeys,No Buses,3.831
667,2021-10-17 10:33,Tame Impala,The Moment,1.439
668,2021-10-17 10:33,The Strokes,You Only Live Once,1.973
669,2021-10-17 10:37,Arctic Monkeys,Knee Socks,257.563
670,2021-10-17 10:40,Kasabian,Fire,2.136
671,2021-10-17 10:40,Wallows,Remember When,155.146
672,2021-10-17 10:40,The Strokes,Last Nite,35.108
673,2021-10-17 10:42,Franz Ferdinand,Take Me Out,80.201
674,2021-10-17 10:46,Lorde,Secrets from a Girl (Who's Seen it All),218.659
675,2021-10-17 10:49,Charli XCX,Lucky,215.6
676,2021-10-17 10:54,FKA twigs,Give Up,257.56
677,2021-10-17 10:55,Soccer Mommy,yellow is the color of her eyes,6.018
678,2021-10-17 10:55,Labrinth,Formula,91.869
679,2021-10-17 10:57,Charli XCX,Silver Cross,80.317
680,2021-10-17 11:00,Lizzo,Juice,193.306
681,2021-10-17 11:02,Lizzo,Good as Hell,159.735
682,2021-10-17 11:03,Lizzo,Good as Hell (feat. Ariana Grande),7.61
683,2021-10-17 11:06,Charli XCX,Blame It on Your Love (feat. Lizzo),191.113
684,2021-10-17 11:07,Hey Violet,Better By Myself,46.463
685,2021-10-17 17:47,Charli XCX,Out of My Head (feat. Tove Lo and ALMA),309.716
686,2021-10-17 17:50,Stromae,Santé,184.598
687,2021-10-17 19:29,Dean Blunt,as long as ropes unravel fake rolex will travel,289.715
688,2021-10-17 19:36,Bon Iver,Beth/Rest - AIR Studios – 4AD/Jagjaguwar Session,404.435
689,2021-10-17 19:42,Bon Iver,Babys - AIR Studios – 4AD/Jagjaguwar Session,373.111
690,2021-10-17 19:46,Bon Iver,For Emma,220.732
691,2021-10-17 19:49,Benjamin Francis Leftwich,Atlas Hands,173.09
692,2021-10-17 19:51,James Vincent McMorrow,I Should Go - Solo Version,151.178
693,2021-10-17 19:55,Billie Marten,La Lune,187.266
694,2021-10-17 19:59,Dustin Tebbutt,The Breach,253.848
695,2021-10-17 20:02,Bon Iver,PDLIF,177.285
696,2021-10-17 20:05,Novo Amor,Ontario,192.866
697,2021-10-17 20:08,James Blake,Foot Forward,153.238
698,2021-10-17 20:11,Sharon Van Etten,The End of the World,178.64
699,2021-10-17 20:14,Local Natives,Coins,238.497
700,2021-10-17 20:18,Bon Iver,Lump Sum,201.079
701,2021-10-17 20:22,Daughter,Youth,253.013
702,2021-10-17 20:26,Novo Amor,Anchor,257.533
703,2021-10-17 21:27,Phoebe Bridgers,Kyoto,32.582
704,2021-10-17 21:30,Big Thief,Shark Smile - Edit,160.728
705,2021-10-17 21:30,Bon Iver,Yi,31.546
706,2021-10-17 21:33,Bon Iver,iMi,196.36
707,2021-10-17 21:36,Bon Iver,We,142.88
708,2021-10-17 21:39,Bon Iver,"Holyfields,",187.533
709,2021-10-17 21:42,Bon Iver,"Hey, Ma",216.706
710,2021-10-17 21:45,Bon Iver,U (Man Like),145.72
711,2021-10-17 21:49,Bon Iver,Naeem,262.266
712,2021-10-17 21:52,Bon Iver,Jelmore,150.08
713,2021-10-17 21:55,Bon Iver,Faith,217.946
714,2021-10-17 21:58,Bon Iver,Marion,141.666
715,2021-10-17 22:02,Bon Iver,Salem,224.706
716,2021-10-17 22:06,Bon Iver,Sh'Diah,251.6
717,2021-10-17 22:09,Bon Iver,RABi,212.266
718,2021-10-17 22:13,Bon Iver,Flume,219.012
719,2021-10-17 22:16,Benjamin Francis Leftwich,Atlas Hands,173.09
720,2021-10-17 22:19,Novo Amor,Haven (from Life Is Strange),172.5
721,2021-10-17 22:23,Lucy Dacus,Hot & Heavy,250.613
722,2021-10-17 22:26,Billie Marten,La Lune,187.266
723,2021-10-17 22:29,Bon Iver,PDLIF,177.285
724,2021-10-17 22:32,Matt Corby,Talk It Out,190.726
725,2021-10-17 22:35,Sharon Van Etten,The End of the World,178.64
726,2021-10-17 22:38,Novo Amor,Alps,194.16
727,2021-10-17 22:41,Phoebe Bridgers,Kyoto,184.524
728,2021-10-18 07:33,Bon Iver,"Brackett, WI",242.933
729,2021-10-18 07:37,Perfume Genius,Slip Away,53.119
730,2021-10-18 07:37,Father John Misty,Nancy From Now On,234.16
731,2021-10-18 07:41,James Blake,Famous Last Words,1.648
732,2021-10-18 07:41,Novo Amor,Ontario,4.266
733,2021-10-18 07:41,James Blake,Life Is Not The Same,199.639
734,2021-10-18 07:45,James Blake,Famous Last Words,256.155
735,2021-10-18 07:46,James Blake,Life Is Not The Same,19.047
736,2021-10-18 07:49,James Blake,Coming Back (feat. SZA),195.905
737,2021-10-18 09:36,James Blake,Funeral,155.982
738,2021-10-18 09:41,James Blake,Frozen (feat. JID & SwaVay),236.378
739,2021-10-18 09:44,James Blake,I'm So Blessed You're Mine,195.143
740,2021-10-18 09:47,James Blake,Foot Forward,153.238
741,2021-10-18 09:50,James Blake,Show Me (feat. Monica Martin),218.003
742,2021-10-18 09:57,James Blake,Say What You Will,280.993
743,2021-10-18 10:01,James Blake,Lost Angel Nights,239.497
744,2021-10-18 10:04,James Blake,Friends That Break Your Heart,201.712
745,2021-10-18 10:09,James Blake,If I'm Insecure,295.799
746,2021-10-18 10:12,James Blake,Funeral (with slowthai),155.969
747,2021-10-18 10:13,James Blake,When We’re Older,56.587
748,2021-10-18 10:17,James Blake,Famous Last Words,256.155
749,2021-10-18 10:20,James Blake,Life Is Not The Same,199.639
750,2021-10-18 10:24,James Blake,Coming Back (feat. SZA),195.905
751,2021-10-18 10:26,James Blake,Funeral,155.982
752,2021-10-18 10:30,James Blake,Frozen (feat. JID & SwaVay),236.378
753,2021-10-18 10:33,James Blake,I'm So Blessed You're Mine,195.143
754,2021-10-18 10:36,James Blake,Foot Forward,153.238
755,2021-10-18 10:40,James Blake,Show Me (feat. Monica Martin),218.003
756,2021-10-18 10:43,James Blake,Say What You Will,186.22
757,2021-10-18 10:47,James Blake,Say What You Will,94.668
758,2021-10-18 10:51,James Blake,Lost Angel Nights,239.497
759,2021-10-18 10:54,James Blake,Friends That Break Your Heart,201.712
760,2021-10-18 10:59,James Blake,If I'm Insecure,295.799
761,2021-10-18 11:02,James Blake,Funeral (with slowthai),155.969
762,2021-10-18 11:05,Blood Orange,Orlando,182.893
763,2021-10-18 11:08,James Blake,When We’re Older,182.588
764,2021-10-18 14:31,Yves Tumor,Gospel For A New Century,1.265
765,2021-10-18 19:18,Kendrick Lamar,PRIDE.,5.482
766,2021-10-18 19:18,Kendrick Lamar,DNA.,0.362
767,2021-10-18 19:18,Kendrick Lamar,FEEL.,1.962
768,2021-10-18 19:18,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,0.64
769,2021-10-18 19:18,Kendrick Lamar,ELEMENT.,1.386
770,2021-10-18 19:18,Kendrick Lamar,YAH.,1.557
771,2021-10-18 19:18,Yves Tumor,Gospel For A New Century,135.848
772,2021-10-18 19:18,Kendrick Lamar,BLOOD.,1.856
773,2021-10-18 19:19,Kendrick Lamar,PRIDE.,4.138
774,2021-10-18 19:19,Kendrick Lamar,HUMBLE.,0.0
775,2021-10-18 19:45,Kendrick Lamar,LUST.,190.436
776,2021-10-18 19:48,Beirut,When I Die,196.008
777,2021-10-18 19:52,Beirut,Gallipoli,246.642
778,2021-10-18 19:57,James Blake,Coming Back (feat. SZA),0.65
779,2021-10-18 19:57,Beirut,Varieties of Exile,170.321
780,2021-10-18 20:01,James Blake,Life Is Not The Same,199.639
781,2021-10-18 20:05,James Blake,Coming Back (feat. SZA),195.905
782,2021-10-18 20:07,James Blake,Funeral,155.982
783,2021-10-18 20:18,Yves Tumor,Licking An Orchid,2.136
784,2021-10-18 20:18,James Blake,Frozen (feat. JID & SwaVay),53.26
785,2021-10-18 20:50,Slauson Malone,Smile #6 (see page 198 and 158),156.409
786,2021-10-18 20:52,Mata,IKEA (intro),142.92
787,2021-10-18 20:53,Mata,Blok,18.103
788,2021-10-18 20:53,Mata,La La La (Oh Oh),0.51
789,2021-10-18 20:53,Mata,Blok (skit),32.213
790,2021-10-18 20:57,Mata,Nasza klasa ale to DRILL,223.906
791,2021-10-18 21:00,Mata,2001,177.933
